filename,width,height,class,xmin,ymin,xmax,ymax
MOS163.png,1764,430,car,1634.0,349.0,1670.0,366.0
MOS163.png,1764,430,car,1721.0,212.0,1753.0,230.0
MOS163.png,1764,430,car,1680.0,209.0,1716.0,228.0
MOS163.png,1764,430,car,1635.0,209.0,1669.0,226.0
MOS163.png,1764,430,car,1593.0,207.0,1623.0,224.0
MOS163.png,1764,430,car,1546.0,203.0,1584.0,225.0
MOS163.png,1764,430,car,1499.0,204.0,1530.0,221.0
MOS163.png,1764,430,car,1446.0,203.0,1482.0,221.0
MOS163.png,1764,430,car,1332.0,198.0,1365.0,217.0
MOS163.png,1764,430,car,1083.0,196.0,1116.0,214.0
MOS163.png,1764,430,car,1052.0,196.0,1080.0,214.0
MOS163.png,1764,430,car,1007.0,191.0,1044.0,212.0
MOS163.png,1764,430,car,961.0,194.0,998.0,212.0
MOS163.png,1764,430,car,931.0,191.0,954.0,210.0
MOS163.png,1764,430,car,889.0,191.0,919.0,206.0
MOS163.png,1764,430,car,844.0,188.0,880.0,207.0
MOS163.png,1764,430,car,795.0,187.0,830.0,204.0
MOS163.png,1764,430,car,753.0,185.0,785.0,202.0
MOS163.png,1764,430,car,714.0,183.0,745.0,201.0
MOS163.png,1764,430,car,672.0,182.0,700.0,200.0
MOS163.png,1764,430,car,631.0,181.0,663.0,198.0
MOS163.png,1764,430,car,592.0,179.0,620.0,196.0
MOS163.png,1764,430,car,551.0,177.0,582.0,194.0
MOS163.png,1764,430,car,590.0,293.0,622.0,311.0
MOS164.png,1764,430,car,15.0,259.0,49.0,279.0
MOS164.png,1764,430,car,633.0,329.0,653.0,364.0
MOS164.png,1764,430,car,806.0,286.0,847.0,304.0
MOS164.png,1764,430,car,974.0,307.0,1011.0,327.0
MOS164.png,1764,430,car,335.0,184.0,374.0,205.0
MOS164.png,1764,430,car,944.0,310.0,967.0,325.0
MOS164.png,1764,430,car,352.0,210.0,386.0,228.0
MOS164.png,1764,430,car,345.0,233.0,379.0,252.0
MOS164.png,1764,430,car,413.0,217.0,442.0,234.0
MOS164.png,1764,430,car,395.0,234.0,435.0,257.0
MOS164.png,1764,430,car,189.0,392.0,205.0,429.0
MOS164.png,1764,430,car,458.0,242.0,497.0,260.0
MOS164.png,1764,430,car,514.0,245.0,545.0,262.0
MOS164.png,1764,430,car,461.0,216.0,503.0,235.0
MOS164.png,1764,430,car,514.0,188.0,551.0,211.0
MOS164.png,1764,430,car,614.0,198.0,651.0,216.0
MOS164.png,1764,430,car,679.0,197.0,718.0,219.0
MOS164.png,1764,430,car,728.0,202.0,754.0,220.0
MOS164.png,1764,430,car,775.0,204.0,810.0,220.0
MOS164.png,1764,430,car,849.0,205.0,888.0,223.0
MOS164.png,1764,430,car,1208.0,48.0,1225.0,78.0
MOS164.png,1764,430,car,1335.0,80.0,1368.0,113.0
MOS164.png,1764,430,car,1187.0,332.0,1219.0,349.0
MOS164.png,1764,430,car,1225.0,333.0,1257.0,350.0
MOS164.png,1764,430,car,1271.0,333.0,1300.0,351.0
MOS164.png,1764,430,car,1318.0,334.0,1358.0,351.0
MOS164.png,1764,430,car,1367.0,336.0,1404.0,354.0
MOS164.png,1764,430,car,1410.0,339.0,1440.0,355.0
MOS164.png,1764,430,car,1637.0,345.0,1670.0,362.0
MOS164.png,1764,430,car,1721.0,207.0,1753.0,225.0
MOS164.png,1764,430,car,1680.0,206.0,1715.0,223.0
MOS164.png,1764,430,car,1635.0,205.0,1669.0,221.0
MOS164.png,1764,430,car,1593.0,203.0,1623.0,220.0
MOS164.png,1764,430,car,1545.0,199.0,1584.0,221.0
MOS164.png,1764,430,car,1499.0,200.0,1530.0,217.0
MOS164.png,1764,430,car,1447.0,199.0,1482.0,217.0
MOS164.png,1764,430,car,1331.0,195.0,1365.0,212.0
MOS164.png,1764,430,car,1083.0,193.0,1118.0,209.0
MOS164.png,1764,430,car,1052.0,192.0,1079.0,209.0
MOS164.png,1764,430,car,1007.0,187.0,1044.0,208.0
MOS164.png,1764,430,car,962.0,191.0,998.0,208.0
MOS164.png,1764,430,car,931.0,188.0,954.0,206.0
MOS164.png,1764,430,car,889.0,187.0,919.0,203.0
MOS164.png,1764,430,car,843.0,184.0,880.0,204.0
MOS164.png,1764,430,car,795.0,183.0,829.0,199.0
MOS164.png,1764,430,car,753.0,182.0,784.0,199.0
MOS164.png,1764,430,car,713.0,180.0,744.0,198.0
MOS164.png,1764,430,car,672.0,178.0,700.0,196.0
MOS164.png,1764,430,car,630.0,177.0,662.0,194.0
MOS164.png,1764,430,car,592.0,175.0,619.0,192.0
MOS164.png,1764,430,car,551.0,174.0,581.0,190.0
MOS164.png,1764,430,car,630.0,290.0,661.0,307.0
MOS165.png,1764,430,car,15.0,257.0,50.0,277.0
MOS165.png,1764,430,car,635.0,320.0,656.0,355.0
MOS165.png,1764,430,car,854.0,284.0,896.0,302.0
MOS165.png,1764,430,car,1019.0,307.0,1058.0,325.0
MOS165.png,1764,430,car,336.0,181.0,374.0,203.0
MOS165.png,1764,430,car,992.0,308.0,1013.0,323.0
MOS165.png,1764,430,car,354.0,206.0,387.0,227.0
MOS165.png,1764,430,car,346.0,232.0,380.0,249.0
MOS165.png,1764,430,car,414.0,214.0,444.0,230.0
MOS165.png,1764,430,car,395.0,232.0,436.0,254.0
MOS165.png,1764,430,car,188.0,390.0,205.0,429.0
MOS165.png,1764,430,car,459.0,240.0,496.0,257.0
MOS165.png,1764,430,car,514.0,241.0,547.0,259.0
MOS165.png,1764,430,car,462.0,212.0,503.0,232.0
MOS165.png,1764,430,car,514.0,186.0,552.0,208.0
MOS165.png,1764,430,car,613.0,195.0,652.0,213.0
MOS165.png,1764,430,car,679.0,194.0,719.0,216.0
MOS165.png,1764,430,car,728.0,200.0,754.0,217.0
MOS165.png,1764,430,car,775.0,200.0,811.0,217.0
MOS165.png,1764,430,car,850.0,202.0,888.0,220.0
MOS165.png,1764,430,car,1208.0,43.0,1225.0,73.0
MOS165.png,1764,430,car,1336.0,76.0,1369.0,109.0
MOS165.png,1764,430,car,1188.0,329.0,1219.0,347.0
MOS165.png,1764,430,car,1225.0,331.0,1257.0,347.0
MOS165.png,1764,430,car,1271.0,330.0,1300.0,349.0
MOS165.png,1764,430,car,1319.0,331.0,1359.0,349.0
MOS165.png,1764,430,car,1367.0,333.0,1404.0,350.0
MOS165.png,1764,430,car,1409.0,336.0,1440.0,353.0
MOS165.png,1764,430,car,1639.0,342.0,1671.0,358.0
MOS165.png,1764,430,car,1722.0,204.0,1754.0,220.0
MOS165.png,1764,430,car,1680.0,202.0,1715.0,219.0
MOS165.png,1764,430,car,1634.0,201.0,1668.0,218.0
MOS165.png,1764,430,car,1593.0,200.0,1623.0,216.0
MOS165.png,1764,430,car,1545.0,196.0,1584.0,216.0
MOS165.png,1764,430,car,1498.0,197.0,1530.0,213.0
MOS165.png,1764,430,car,1447.0,195.0,1482.0,213.0
MOS165.png,1764,430,car,1331.0,191.0,1364.0,208.0
MOS165.png,1764,430,car,1082.0,190.0,1118.0,206.0
MOS165.png,1764,430,car,1051.0,189.0,1080.0,206.0
MOS165.png,1764,430,car,1007.0,184.0,1045.0,206.0
MOS165.png,1764,430,car,961.0,188.0,998.0,204.0
MOS165.png,1764,430,car,931.0,185.0,952.0,202.0
MOS165.png,1764,430,car,889.0,184.0,919.0,200.0
MOS165.png,1764,430,car,843.0,181.0,879.0,200.0
MOS165.png,1764,430,car,795.0,180.0,830.0,197.0
MOS165.png,1764,430,car,752.0,179.0,787.0,196.0
MOS165.png,1764,430,car,714.0,176.0,744.0,194.0
MOS165.png,1764,430,car,672.0,176.0,700.0,193.0
MOS165.png,1764,430,car,630.0,175.0,663.0,191.0
MOS165.png,1764,430,car,592.0,172.0,620.0,189.0
MOS165.png,1764,430,car,552.0,170.0,581.0,187.0
MOS165.png,1764,430,car,671.0,287.0,702.0,304.0
MOS166.png,1764,430,car,15.0,258.0,49.0,277.0
MOS166.png,1764,430,car,636.0,311.0,661.0,347.0
MOS166.png,1764,430,car,903.0,283.0,944.0,302.0
MOS166.png,1764,430,car,1065.0,306.0,1104.0,324.0
MOS166.png,1764,430,car,336.0,182.0,373.0,202.0
MOS166.png,1764,430,car,1037.0,309.0,1059.0,323.0
MOS166.png,1764,430,car,353.0,206.0,387.0,226.0
MOS166.png,1764,430,car,346.0,232.0,381.0,249.0
MOS166.png,1764,430,car,413.0,214.0,444.0,231.0
MOS166.png,1764,430,car,394.0,232.0,435.0,254.0
MOS166.png,1764,430,car,188.0,391.0,205.0,429.0
MOS166.png,1764,430,car,459.0,240.0,496.0,257.0
MOS166.png,1764,430,car,515.0,241.0,546.0,259.0
MOS166.png,1764,430,car,462.0,213.0,503.0,231.0
MOS166.png,1764,430,car,513.0,185.0,552.0,208.0
MOS166.png,1764,430,car,614.0,194.0,651.0,213.0
MOS166.png,1764,430,car,678.0,194.0,718.0,215.0
MOS166.png,1764,430,car,728.0,200.0,755.0,216.0
MOS166.png,1764,430,car,775.0,200.0,811.0,217.0
MOS166.png,1764,430,car,850.0,202.0,889.0,219.0
MOS166.png,1764,430,car,1208.0,42.0,1224.0,72.0
MOS166.png,1764,430,car,1336.0,74.0,1369.0,108.0
MOS166.png,1764,430,car,1188.0,329.0,1219.0,346.0
MOS166.png,1764,430,car,1225.0,330.0,1258.0,346.0
MOS166.png,1764,430,car,1270.0,329.0,1301.0,348.0
MOS166.png,1764,430,car,1319.0,329.0,1359.0,348.0
MOS166.png,1764,430,car,1368.0,334.0,1404.0,349.0
MOS166.png,1764,430,car,1409.0,335.0,1440.0,351.0
MOS166.png,1764,430,car,1639.0,341.0,1670.0,357.0
MOS166.png,1764,430,car,1722.0,203.0,1753.0,219.0
MOS166.png,1764,430,car,1681.0,201.0,1716.0,218.0
MOS166.png,1764,430,car,1634.0,200.0,1669.0,216.0
MOS166.png,1764,430,car,1593.0,198.0,1623.0,215.0
MOS166.png,1764,430,car,1546.0,194.0,1584.0,215.0
MOS166.png,1764,430,car,1499.0,196.0,1530.0,212.0
MOS166.png,1764,430,car,1446.0,194.0,1482.0,210.0
MOS166.png,1764,430,car,1332.0,191.0,1364.0,208.0
MOS166.png,1764,430,car,1082.0,189.0,1116.0,205.0
MOS166.png,1764,430,car,1051.0,188.0,1080.0,205.0
MOS166.png,1764,430,car,1007.0,184.0,1044.0,204.0
MOS166.png,1764,430,car,961.0,187.0,997.0,202.0
MOS166.png,1764,430,car,931.0,185.0,954.0,201.0
MOS166.png,1764,430,car,889.0,183.0,919.0,199.0
MOS166.png,1764,430,car,843.0,181.0,879.0,198.0
MOS166.png,1764,430,car,795.0,179.0,829.0,195.0
MOS166.png,1764,430,car,753.0,178.0,785.0,195.0
MOS166.png,1764,430,car,714.0,177.0,745.0,193.0
MOS166.png,1764,430,car,672.0,175.0,701.0,193.0
MOS166.png,1764,430,car,630.0,174.0,662.0,191.0
MOS166.png,1764,430,car,592.0,171.0,620.0,189.0
MOS166.png,1764,430,car,552.0,170.0,582.0,187.0
MOS166.png,1764,430,car,713.0,287.0,744.0,303.0
MOS167.png,1764,430,car,13.0,255.0,48.0,274.0
MOS167.png,1764,430,car,638.0,300.0,668.0,334.0
MOS167.png,1764,430,car,950.0,280.0,992.0,299.0
MOS167.png,1764,430,car,1111.0,303.0,1150.0,321.0
MOS167.png,1764,430,car,335.0,178.0,372.0,198.0
MOS167.png,1764,430,car,1083.0,306.0,1104.0,321.0
MOS167.png,1764,430,car,352.0,203.0,385.0,223.0
MOS167.png,1764,430,car,344.0,228.0,379.0,246.0
MOS167.png,1764,430,car,412.0,210.0,442.0,227.0
MOS167.png,1764,430,car,394.0,229.0,434.0,250.0
MOS167.png,1764,430,car,187.0,387.0,204.0,426.0
MOS167.png,1764,430,car,458.0,237.0,495.0,254.0
MOS167.png,1764,430,car,513.0,238.0,545.0,254.0
MOS167.png,1764,430,car,461.0,208.0,503.0,229.0
MOS167.png,1764,430,car,513.0,182.0,551.0,204.0
MOS167.png,1764,430,car,613.0,191.0,650.0,210.0
MOS167.png,1764,430,car,677.0,190.0,717.0,211.0
MOS167.png,1764,430,car,726.0,196.0,754.0,213.0
MOS167.png,1764,430,car,774.0,196.0,810.0,213.0
MOS167.png,1764,430,car,848.0,197.0,887.0,215.0
MOS167.png,1764,430,car,1207.0,37.0,1223.0,67.0
MOS167.png,1764,430,car,1334.0,70.0,1366.0,103.0
MOS167.png,1764,430,car,1186.0,325.0,1219.0,343.0
MOS167.png,1764,430,car,1223.0,326.0,1256.0,342.0
MOS167.png,1764,430,car,1270.0,325.0,1298.0,344.0
MOS167.png,1764,430,car,1317.0,327.0,1357.0,344.0
MOS167.png,1764,430,car,1366.0,329.0,1403.0,346.0
MOS167.png,1764,430,car,1408.0,331.0,1439.0,347.0
MOS167.png,1764,430,car,1636.0,337.0,1669.0,354.0
MOS167.png,1764,430,car,1720.0,199.0,1752.0,215.0
MOS167.png,1764,430,car,1679.0,197.0,1715.0,214.0
MOS167.png,1764,430,car,1633.0,197.0,1667.0,212.0
MOS167.png,1764,430,car,1592.0,194.0,1621.0,211.0
MOS167.png,1764,430,car,1545.0,190.0,1583.0,212.0
MOS167.png,1764,430,car,1497.0,192.0,1528.0,208.0
MOS167.png,1764,430,car,1445.0,190.0,1481.0,207.0
MOS167.png,1764,430,car,1330.0,187.0,1362.0,203.0
MOS167.png,1764,430,car,1081.0,185.0,1114.0,200.0
MOS167.png,1764,430,car,1051.0,185.0,1078.0,201.0
MOS167.png,1764,430,car,1005.0,181.0,1043.0,199.0
MOS167.png,1764,430,car,960.0,183.0,996.0,198.0
MOS167.png,1764,430,car,929.0,181.0,952.0,197.0
MOS167.png,1764,430,car,888.0,179.0,919.0,195.0
MOS167.png,1764,430,car,842.0,177.0,879.0,195.0
MOS167.png,1764,430,car,794.0,177.0,829.0,192.0
MOS167.png,1764,430,car,752.0,174.0,784.0,191.0
MOS167.png,1764,430,car,713.0,172.0,744.0,190.0
MOS167.png,1764,430,car,671.0,171.0,699.0,189.0
MOS167.png,1764,430,car,629.0,170.0,661.0,187.0
MOS167.png,1764,430,car,590.0,167.0,619.0,185.0
MOS167.png,1764,430,car,550.0,167.0,580.0,183.0
MOS167.png,1764,430,car,754.0,283.0,785.0,299.0
MOS168.png,1764,430,car,15.0,258.0,50.0,276.0
MOS168.png,1764,430,car,143.0,1.0,161.0,40.0
MOS168.png,1764,430,car,648.0,295.0,680.0,326.0
MOS168.png,1764,430,car,1003.0,284.0,1044.0,301.0
MOS168.png,1764,430,car,1160.0,305.0,1199.0,322.0
MOS168.png,1764,430,car,337.0,181.0,375.0,201.0
MOS168.png,1764,430,car,1132.0,307.0,1153.0,321.0
MOS168.png,1764,430,car,353.0,205.0,388.0,224.0
MOS168.png,1764,430,car,346.0,231.0,380.0,248.0
MOS168.png,1764,430,car,415.0,212.0,443.0,229.0
MOS168.png,1764,430,car,396.0,232.0,436.0,252.0
MOS168.png,1764,430,car,188.0,391.0,205.0,428.0
MOS168.png,1764,430,car,460.0,238.0,497.0,254.0
MOS168.png,1764,430,car,515.0,238.0,546.0,256.0
MOS168.png,1764,430,car,463.0,211.0,505.0,230.0
MOS168.png,1764,430,car,514.0,184.0,552.0,205.0
MOS168.png,1764,430,car,615.0,192.0,652.0,211.0
MOS168.png,1764,430,car,679.0,191.0,720.0,213.0
MOS168.png,1764,430,car,728.0,197.0,756.0,213.0
MOS168.png,1764,430,car,776.0,197.0,812.0,214.0
MOS168.png,1764,430,car,850.0,198.0,888.0,217.0
MOS168.png,1764,430,car,1208.0,37.0,1225.0,68.0
MOS168.png,1764,430,car,1336.0,72.0,1367.0,104.0
MOS168.png,1764,430,car,1189.0,327.0,1220.0,344.0
MOS168.png,1764,430,car,1226.0,328.0,1258.0,344.0
MOS168.png,1764,430,car,1271.0,327.0,1301.0,345.0
MOS168.png,1764,430,car,1320.0,328.0,1360.0,345.0
MOS168.png,1764,430,car,1368.0,331.0,1405.0,347.0
MOS168.png,1764,430,car,1409.0,332.0,1441.0,349.0
MOS168.png,1764,430,car,1640.0,338.0,1672.0,355.0
MOS168.png,1764,430,car,1722.0,200.0,1754.0,216.0
MOS168.png,1764,430,car,1681.0,199.0,1717.0,214.0
MOS168.png,1764,430,car,1635.0,197.0,1669.0,213.0
MOS168.png,1764,430,car,1593.0,195.0,1624.0,211.0
MOS168.png,1764,430,car,1547.0,191.0,1585.0,212.0
MOS168.png,1764,430,car,1499.0,193.0,1530.0,209.0
MOS168.png,1764,430,car,1447.0,191.0,1483.0,207.0
MOS168.png,1764,430,car,1331.0,187.0,1364.0,204.0
MOS168.png,1764,430,car,1083.0,186.0,1116.0,201.0
MOS168.png,1764,430,car,1052.0,186.0,1080.0,202.0
MOS168.png,1764,430,car,1007.0,181.0,1045.0,201.0
MOS168.png,1764,430,car,962.0,184.0,998.0,200.0
MOS168.png,1764,430,car,931.0,182.0,954.0,198.0
MOS168.png,1764,430,car,890.0,180.0,920.0,196.0
MOS168.png,1764,430,car,844.0,178.0,880.0,196.0
MOS168.png,1764,430,car,796.0,178.0,829.0,193.0
MOS168.png,1764,430,car,753.0,176.0,786.0,192.0
MOS168.png,1764,430,car,715.0,175.0,745.0,191.0
MOS168.png,1764,430,car,673.0,173.0,701.0,190.0
MOS168.png,1764,430,car,631.0,172.0,663.0,189.0
MOS168.png,1764,430,car,593.0,170.0,620.0,187.0
MOS168.png,1764,430,car,553.0,168.0,583.0,185.0
MOS168.png,1764,430,car,802.0,284.0,831.0,300.0
MOS170.png,1764,430,car,14.0,258.0,49.0,276.0
MOS170.png,1764,430,car,144.0,16.0,160.0,55.0
MOS170.png,1764,430,car,672.0,290.0,705.0,311.0
MOS170.png,1764,430,car,1110.0,283.0,1149.0,300.0
MOS170.png,1764,430,car,1255.0,305.0,1294.0,323.0
MOS170.png,1764,430,car,336.0,180.0,377.0,202.0
MOS170.png,1764,430,car,1227.0,307.0,1249.0,321.0
MOS170.png,1764,430,car,353.0,204.0,385.0,222.0
MOS170.png,1764,430,car,345.0,231.0,380.0,247.0
MOS170.png,1764,430,car,413.0,213.0,442.0,229.0
MOS170.png,1764,430,car,395.0,232.0,436.0,252.0
MOS170.png,1764,430,car,188.0,391.0,205.0,429.0
MOS170.png,1764,430,car,459.0,237.0,496.0,255.0
MOS170.png,1764,430,car,514.0,239.0,546.0,255.0
MOS170.png,1764,430,car,461.0,210.0,505.0,230.0
MOS170.png,1764,430,car,514.0,184.0,552.0,204.0
MOS170.png,1764,430,car,614.0,190.0,650.0,209.0
MOS170.png,1764,430,car,677.0,190.0,718.0,212.0
MOS170.png,1764,430,car,727.0,195.0,754.0,211.0
MOS170.png,1764,430,car,776.0,195.0,811.0,212.0
MOS170.png,1764,430,car,850.0,197.0,887.0,215.0
MOS170.png,1764,430,car,1208.0,33.0,1224.0,64.0
MOS170.png,1764,430,car,1335.0,68.0,1367.0,102.0
MOS170.png,1764,430,car,1188.0,326.0,1219.0,342.0
MOS170.png,1764,430,car,1225.0,326.0,1257.0,341.0
MOS170.png,1764,430,car,1271.0,327.0,1300.0,344.0
MOS170.png,1764,430,car,1319.0,327.0,1358.0,343.0
MOS170.png,1764,430,car,1368.0,329.0,1404.0,344.0
MOS170.png,1764,430,car,1410.0,331.0,1440.0,347.0
MOS170.png,1764,430,car,1641.0,336.0,1671.0,353.0
MOS170.png,1764,430,car,1722.0,197.0,1754.0,212.0
MOS170.png,1764,430,car,1681.0,196.0,1716.0,211.0
MOS170.png,1764,430,car,1635.0,195.0,1668.0,210.0
MOS170.png,1764,430,car,1593.0,192.0,1623.0,208.0
MOS170.png,1764,430,car,1546.0,189.0,1584.0,209.0
MOS170.png,1764,430,car,1500.0,190.0,1529.0,206.0
MOS170.png,1764,430,car,1446.0,188.0,1482.0,205.0
MOS170.png,1764,430,car,1332.0,187.0,1364.0,201.0
MOS170.png,1764,430,car,1082.0,184.0,1116.0,199.0
MOS170.png,1764,430,car,1051.0,184.0,1079.0,199.0
MOS170.png,1764,430,car,1007.0,180.0,1043.0,199.0
MOS170.png,1764,430,car,962.0,182.0,997.0,198.0
MOS170.png,1764,430,car,931.0,180.0,953.0,196.0
MOS170.png,1764,430,car,888.0,179.0,919.0,195.0
MOS170.png,1764,430,car,844.0,177.0,879.0,193.0
MOS170.png,1764,430,car,795.0,176.0,829.0,192.0
MOS170.png,1764,430,car,752.0,174.0,785.0,190.0
MOS170.png,1764,430,car,713.0,173.0,744.0,189.0
MOS170.png,1764,430,car,673.0,173.0,701.0,189.0
MOS170.png,1764,430,car,630.0,171.0,663.0,187.0
MOS170.png,1764,430,car,592.0,169.0,619.0,185.0
MOS170.png,1764,430,car,550.0,168.0,583.0,183.0
MOS170.png,1764,430,car,893.0,283.0,924.0,300.0
MOS172.png,1764,430,car,12.0,254.0,47.0,271.0
MOS172.png,1764,430,car,143.0,21.0,159.0,58.0
MOS172.png,1764,430,car,699.0,284.0,733.0,300.0
MOS172.png,1764,430,car,1215.0,277.0,1256.0,293.0
MOS172.png,1764,430,car,1348.0,300.0,1386.0,318.0
MOS172.png,1764,430,car,335.0,173.0,373.0,195.0
MOS172.png,1764,430,car,1320.0,302.0,1340.0,316.0
MOS172.png,1764,430,car,351.0,199.0,384.0,217.0
MOS172.png,1764,430,car,343.0,227.0,378.0,242.0
MOS172.png,1764,430,car,412.0,206.0,442.0,222.0
MOS172.png,1764,430,car,394.0,227.0,434.0,245.0
MOS172.png,1764,430,car,186.0,386.0,203.0,425.0
MOS172.png,1764,430,car,458.0,231.0,494.0,247.0
MOS172.png,1764,430,car,513.0,233.0,544.0,249.0
MOS172.png,1764,430,car,460.0,204.0,503.0,222.0
MOS172.png,1764,430,car,511.0,178.0,550.0,198.0
MOS172.png,1764,430,car,611.0,184.0,649.0,203.0
MOS172.png,1764,430,car,676.0,185.0,716.0,205.0
MOS172.png,1764,430,car,727.0,188.0,752.0,206.0
MOS172.png,1764,430,car,774.0,189.0,809.0,206.0
MOS172.png,1764,430,car,848.0,190.0,886.0,209.0
MOS172.png,1764,430,car,1206.0,24.0,1223.0,57.0
MOS172.png,1764,430,car,1333.0,60.0,1366.0,94.0
MOS172.png,1764,430,car,1186.0,320.0,1218.0,336.0
MOS172.png,1764,430,car,1224.0,321.0,1255.0,335.0
MOS172.png,1764,430,car,1269.0,320.0,1298.0,337.0
MOS172.png,1764,430,car,1317.0,320.0,1357.0,337.0
MOS172.png,1764,430,car,1367.0,323.0,1402.0,339.0
MOS172.png,1764,430,car,1408.0,325.0,1438.0,340.0
MOS172.png,1764,430,car,1639.0,328.0,1669.0,346.0
MOS172.png,1764,430,car,1719.0,189.0,1752.0,205.0
MOS172.png,1764,430,car,1678.0,188.0,1714.0,203.0
MOS172.png,1764,430,car,1633.0,186.0,1667.0,201.0
MOS172.png,1764,430,car,1592.0,184.0,1622.0,200.0
MOS172.png,1764,430,car,1544.0,182.0,1583.0,201.0
MOS172.png,1764,430,car,1497.0,183.0,1527.0,198.0
MOS172.png,1764,430,car,1445.0,180.0,1480.0,197.0
MOS172.png,1764,430,car,1329.0,179.0,1362.0,194.0
MOS172.png,1764,430,car,1081.0,177.0,1115.0,191.0
MOS172.png,1764,430,car,1049.0,177.0,1079.0,193.0
MOS172.png,1764,430,car,1005.0,173.0,1042.0,192.0
MOS172.png,1764,430,car,960.0,175.0,995.0,190.0
MOS172.png,1764,430,car,929.0,174.0,952.0,188.0
MOS172.png,1764,430,car,887.0,172.0,917.0,187.0
MOS172.png,1764,430,car,841.0,171.0,877.0,187.0
MOS172.png,1764,430,car,792.0,170.0,827.0,185.0
MOS172.png,1764,430,car,751.0,168.0,783.0,183.0
MOS172.png,1764,430,car,712.0,167.0,743.0,183.0
MOS172.png,1764,430,car,671.0,166.0,699.0,182.0
MOS172.png,1764,430,car,629.0,165.0,661.0,180.0
MOS172.png,1764,430,car,590.0,163.0,618.0,178.0
MOS172.png,1764,430,car,548.0,162.0,581.0,177.0
MOS172.png,1764,430,car,987.0,277.0,1017.0,294.0
MOS173.png,1764,430,car,12.0,255.0,46.0,273.0
MOS173.png,1764,430,car,143.0,24.0,158.0,61.0
MOS173.png,1764,430,car,716.0,284.0,749.0,300.0
MOS173.png,1764,430,car,1272.0,278.0,1311.0,295.0
MOS173.png,1764,430,car,1394.0,301.0,1432.0,319.0
MOS173.png,1764,430,car,334.0,176.0,369.0,196.0
MOS173.png,1764,430,car,1367.0,303.0,1388.0,317.0
MOS173.png,1764,430,car,350.0,200.0,383.0,218.0
MOS173.png,1764,430,car,343.0,227.0,378.0,243.0
MOS173.png,1764,430,car,412.0,207.0,441.0,222.0
MOS173.png,1764,430,car,394.0,228.0,431.0,246.0
MOS173.png,1764,430,car,186.0,387.0,202.0,426.0
MOS173.png,1764,430,car,457.0,232.0,494.0,248.0
MOS173.png,1764,430,car,513.0,234.0,543.0,249.0
MOS173.png,1764,430,car,459.0,205.0,501.0,224.0
MOS173.png,1764,430,car,512.0,178.0,548.0,197.0
MOS173.png,1764,430,car,610.0,185.0,647.0,203.0
MOS173.png,1764,430,car,676.0,186.0,716.0,206.0
MOS173.png,1764,430,car,725.0,189.0,751.0,206.0
MOS173.png,1764,430,car,774.0,190.0,809.0,206.0
MOS173.png,1764,430,car,848.0,190.0,886.0,208.0
MOS173.png,1764,430,car,1205.0,23.0,1222.0,55.0
MOS173.png,1764,430,car,1333.0,60.0,1365.0,93.0
MOS173.png,1764,430,car,1185.0,320.0,1217.0,336.0
MOS173.png,1764,430,car,1222.0,320.0,1255.0,336.0
MOS173.png,1764,430,car,1269.0,321.0,1297.0,337.0
MOS173.png,1764,430,car,1316.0,321.0,1356.0,336.0
MOS173.png,1764,430,car,1366.0,322.0,1402.0,338.0
MOS173.png,1764,430,car,1407.0,324.0,1438.0,341.0
MOS173.png,1764,430,car,1636.0,328.0,1669.0,345.0
MOS173.png,1764,430,car,1679.0,330.0,1707.0,345.0
MOS173.png,1764,430,car,1718.0,188.0,1752.0,204.0
MOS173.png,1764,430,car,1678.0,187.0,1713.0,202.0
MOS173.png,1764,430,car,1633.0,186.0,1667.0,201.0
MOS173.png,1764,430,car,1592.0,184.0,1620.0,199.0
MOS173.png,1764,430,car,1544.0,182.0,1581.0,200.0
MOS173.png,1764,430,car,1497.0,182.0,1526.0,198.0
MOS173.png,1764,430,car,1445.0,180.0,1479.0,196.0
MOS173.png,1764,430,car,1328.0,179.0,1361.0,193.0
MOS173.png,1764,430,car,1081.0,177.0,1115.0,191.0
MOS173.png,1764,430,car,1049.0,177.0,1078.0,192.0
MOS173.png,1764,430,car,1004.0,174.0,1042.0,192.0
MOS173.png,1764,430,car,960.0,175.0,995.0,191.0
MOS173.png,1764,430,car,929.0,173.0,951.0,188.0
MOS173.png,1764,430,car,887.0,171.0,917.0,187.0
MOS173.png,1764,430,car,840.0,171.0,876.0,187.0
MOS173.png,1764,430,car,792.0,170.0,828.0,185.0
MOS173.png,1764,430,car,750.0,168.0,783.0,183.0
MOS173.png,1764,430,car,712.0,168.0,742.0,183.0
MOS173.png,1764,430,car,671.0,165.0,699.0,182.0
MOS173.png,1764,430,car,629.0,165.0,660.0,181.0
MOS173.png,1764,430,car,590.0,163.0,618.0,178.0
MOS173.png,1764,430,car,548.0,163.0,581.0,177.0
MOS173.png,1764,430,car,1035.0,277.0,1066.0,295.0
MOS174.png,1764,430,car,14.0,254.0,48.0,272.0
MOS174.png,1764,430,car,143.0,23.0,159.0,60.0
MOS174.png,1764,430,car,734.0,282.0,767.0,298.0
MOS174.png,1764,430,car,1329.0,276.0,1370.0,293.0
MOS174.png,1764,430,car,1442.0,298.0,1482.0,317.0
MOS174.png,1764,430,car,335.0,174.0,371.0,194.0
MOS174.png,1764,430,car,1415.0,301.0,1436.0,315.0
